0,49.0,0.0,,,,,,,0.0,,,,,,,春
2,86.0,0.0,,,,,,,0.0,,,,,,,春
3,86.0,0.0,,,,,,,0.0,,,,,,,春
4,86.0,0.0,,,,,,,0.0,,,,,,,春
5,103.0,8.0,6.0,,,,,,6.0,5.0,,,,,,春
6,112.0,3.0,2.0,,,,,,3.0,2.0,,,,,,春
7,112.0,7.0,,,,,,,2.0,,,,,,,春
9,122.0,8.0,2.0,,,,,,4.0,2.0,,,,,,春
10,127.0,8.0,2.0,,,,,,5.0,2.0,,,,,,夏
13,143.0,18.0,2.0,,,,,,7.0,2.0,,,,,,夏
16,151.0,21.0,2.0,,,,,,10.0,2.0,,,,,,夏
18,158.0,25.0,2.0,,,,,,12.0,2.0,,,,,,夏
20,159.0,26.0,2.0,,,,,,13.0,2.0,,,,,,夏
23,168.0,0.0,,,,,,,0.0,,,,,,,夏
24,,0.0,12.0,,,,,,0.0,,,,,,,夏
25,197.0,27.0,,,,,,,13.0,,,,,,,夏
26,203.0,27.0,,,,,,,0.0,,,,,,,夏
29,208.0,0.0,,,,,,,6.0,,,,,,,夏
30,,34.0,,,,,,,11.0,,,,,,,夏
31,,0.0,0.0,,,,,,0.0,0.0,,,,,,夏
32,218.0,0.0,0.0,,,,,,0.0,0.0,,,,,,夏
33,,35.0,0.0,,,,,,0.0,0.0,,,,,,夏
35,224.0,0.0,0.0,,,,,,0.0,0.0,,,,,,夏
40,226.0,13.0,0.0,,,,,,11.0,0.0,,,,,,夏
42,231.0,13.0,0.0,,,,,,11.0,0.0,,,,,,夏
44,235.0,13.0,0.0,,,,,,11.0,0.0,,,,,,夏
46,236.0,13.0,0.0,,,,,,11.0,0.0,,,,,,夏
49,233.0,12.0,0.0,,,,,,11.0,0.0,,,,,,夏
51,248.0,12.0,0.0,,,,,,11.0,0.0,,,,,,夏
62,258.0,12.0,0.0,,,,,,11.0,0.0,,,,,,夏
66,281.0,12.0,16.0,,,,,,11.0,5.0,,,,,,夏
67,291.0,13.0,50.0,,,,,,12.0,6.0,,,,,,夏
71,328.0,13.0,79.0,,,,,,12.0,6.0,,,,,,夏
73,344.0,13.0,,,,,,,12.0,6.0,,,,,,夏
75,,13.0,81.0,,,,,,0.0,6.0,,,,,,夏
80,351.0,13.0,89.0,,,,,,24.0,7.0,,,,,,夏
86,398.0,33.0,,,,,,,24.0,,,,,,,夏
87,,0.0,97.0,,,,,,0.0,49.0,,,,,,夏
88,390.0,0.0,136.0,,,,,,0.0,28.0,,,,,,夏
89,,41.0,,,,,,,25.0,,,,,,,夏
90,390.0,0.0,158.0,,,,,,0.0,34.0,,,,,,夏
92,,51.0,,,,,,,34.0,,,,,,,夏
100,413.0,107.0,239.0,,,,,,65.0,99.0,,,,,,夏
102,412.0,115.0,252.0,,,,,,75.0,101.0,,,,,,秋
106,408.0,131.0,305.0,,,,,,84.0,127.0,,,,,,秋
108,409.0,142.0,337.0,,,,,,88.0,142.0,,,,,,秋
112,406.0,172.0,386.0,,,,,,105.0,194.0,,,,,,秋
114,411.0,174.0,397.0,,,,,,106.0,197.0,,,,,,秋
117,410.0,196.0,442.0,,,,,,116.0,206.0,,,,,,秋
120,415.0,224.0,454.0,,,,,,127.0,219.0,,,,,,秋
123,427.0,249.0,525.0,0.0,,,,,129.0,224.0,0.0,,,,,秋
126,460.0,329.0,533.0,1.0,,,,,156.0,233.0,1.0,,,,,秋
129,472.0,391.0,574.0,3.0,,,,,227.0,252.0,1.0,,,,,秋
132,485.0,468.0,646.0,4.0,,,,,255.0,273.0,1.0,,,,,秋
135,495.0,516.0,691.0,9.0,,,,,282.0,286.0,1.0,,,,,秋
137,495.0,554.0,717.0,13.0,,,,,294.0,298.0,2.0,,,,,秋
140,506.0,599.0,730.0,13.0,,,,,323.0,315.0,2.0,,,,,秋
142,510.0,670.0,783.0,12.0,,,,,355.0,334.0,3.0,,,,,秋
144,519.0,786.0,810.0,12.0,,,,,413.0,348.0,4.0,,,,,秋
147,543.0,834.0,848.0,15.0,,,,,466.0,365.0,4.0,,,,,秋
149,579.0,972.0,907.0,15.0,,,,,576.0,374.0,4.0,,,,,秋
151,607.0,1082.0,910.0,16.0,,,,,624.0,392.0,5.0,,,,,秋
157,648.0,1378.0,1026.0,17.0,,,,,694.0,422.0,6.0,,,,,秋
162,771.0,1698.0,1216.0,21.0,1.0,,,,871.0,476.0,7.0,,,,,秋
167,812.0,1871.0,1261.0,22.0,1.0,,,,1089.0,491.0,8.0,,,,,秋
169,861.0,2081.0,1424.0,21.0,3.0,,,,1137.0,524.0,8.0,0.0,,,,秋
171,,2407.0,,,,,,,0.0,,,,,,,秋
172,899.0,0.0,1478.0,21.0,1.0,,,,0.0,536.0,8.0,,,,,秋
175,936.0,0.0,1620.0,21.0,1.0,,,,1296.0,562.0,8.0,0.0,,,,秋
176,942.0,2710.0,1673.0,,,,,,1459.0,562.0,,,,,,秋
179,,3022.0,,,,,,,1578.0,,,,,,,秋
181,1008.0,0.0,,,,,,,0.0,,,,,,,秋
182,,0.0,1813.0,,,,,,0.0,593.0,,,,,,秋
183,1022.0,3280.0,1940.0,20.0,1.0,,,,1677.0,597.0,8.0,0.0,,,,秋
185,1074.0,3458.0,2021.0,20.0,1.0,,,,1830.0,605.0,8.0,0.0,,,,秋
190,1157.0,3696.0,2304.0,20.0,1.0,,,,1998.0,622.0,8.0,0.0,,,,秋
193,1199.0,3834.0,2437.0,20.0,1.0,1.0,,,2069.0,623.0,8.0,0.0,0.0,,,冬
196,,3924.0,,,,,,,2210.0,,,,,,,冬
197,1298.0,0.0,2789.0,20.0,1.0,1.0,,,0.0,879.0,8.0,0.0,0.0,,,冬
199,1350.0,4076.0,,,,,,,2316.0,,,,,,,冬
200,,0.0,2950.0,20.0,1.0,1.0,1.0,,0.0,930.0,8.0,0.0,1.0,1.0,,冬
203,,4249.0,,,,,,,2458.0,,,,,,,冬
204,1472.0,0.0,3252.0,20.0,1.0,2.0,1.0,,0.0,1183.0,8.0,0.0,1.0,1.0,,冬
205,,4262.0,,,,,,,2484.0,,,,,,,冬
206,1519.0,0.0,3410.0,20.0,1.0,3.0,1.0,,0.0,1200.0,8.0,0.0,0.0,1.0,,冬
210,,4665.0,,,,,,,2705.0,,,,,,,冬
211,1540.0,0.0,3706.0,20.0,1.0,3.0,1.0,,0.0,1259.0,8.0,0.0,1.0,0.0,,冬
213,1553.0,0.0,,,,,,,0.0,,,,,,,冬
214,,0.0,3896.0,,,4.0,1.0,1.0,0.0,1281.0,,,1.0,0.0,1.0,冬
216,,6535.0,,,,,,,2413.0,,,,,,,冬
218,1906.0,0.0,5235.0,20.0,1.0,4.0,1.0,1.0,0.0,1500.0,8.0,0.0,1.0,0.0,1.0,冬
220,1667.0,0.0,5338.0,20.0,1.0,4.0,1.0,1.0,0.0,1510.0,8.0,0.0,1.0,0.0,1.0,冬
222,,6525.0,,,,,,,2697.0,,,,,,,冬
